organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008583	PECH_008583		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008584	PECH_008584		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008585	PECH_008585	pma-1	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008588	PECH_008588		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008589	PECH_008589	mim1	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008598	PECH_008598		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008600	PECH_008600		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008613	PECH_008613		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008614	PECH_008614		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008615	PECH_008615		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008616	PECH_008616		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008617	PECH_008617		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008631	PECH_008631	gpr-5	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008645	PECH_008645		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008646	PECH_008646		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008659	PECH_008659	pdx-1	NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008666	PECH_008666	arg-4	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008685	PECH_008685		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008686	PECH_008686	nic-5	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008711	PECH_008711		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008732	PECH_008732		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008737	PECH_008737	rpt-3	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008738	PECH_008738	pep4	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008740	PECH_008740		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008742	PECH_008742		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008743	PECH_008743	aga-1	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008760	PECH_008760		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008765	PECH_008765		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008766	PECH_008766		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008767	PECH_008767	fba	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008769	PECH_008769		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008776	PECH_008776		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008793	PECH_008793		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008799	PECH_008799		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008807	PECH_008807	mus-18	+	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008808	PECH_008808		NaN	0	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008809	PECH_008809		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008810	PECH_008810		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008813	PECH_008813		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008814	PECH_008814		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008820	PECH_008820		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008823	PECH_008823		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008826	PECH_008826	for	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008828	PECH_008828	emp-6	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008832	PECH_008832		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008838	PECH_008838		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008842	PECH_008842	aln-1	NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008848	PECH_008848		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008849	PECH_008849	ccg-9	+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008856	PECH_008856		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008857	PECH_008857		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008859	PECH_008859	nuc-2	+	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008860	PECH_008860		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008872	PECH_008872		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008874	PECH_008874		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008875	PECH_008875		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008885	PECH_008885		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008888	PECH_008888		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008892	PECH_008892	trp-5	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008893	PECH_008893		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008894	PECH_008894	tom70	NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008902	PECH_008902		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008909	PECH_008909		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008913	PECH_008913		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008919	PECH_008919	acr-2	NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008922	PECH_008922		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008928	PECH_008928		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008932	PECH_008932		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008933	PECH_008933		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008939	PECH_008939		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008940	PECH_008940		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008944	PECH_008944		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008947	PECH_008947		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008956	PECH_008956	hpth-1	NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008961	PECH_008961		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008966	PECH_008966		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_008983	PECH_008983		+	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_009020	PECH_009020		NaN	1	0	1	0	1
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_009031	PECH_009031		NaN	1	0	1	0	0
Pucsensis	PECH_007045	PECH_007045	ff-7	PECH_009034	PECH_009034	prd-6	NaN	1	0	1	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000007	PECH_000007	ltpA	-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000021	PECH_000021		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000038	PECH_000038	idpA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000039	PECH_000039		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000049	PECH_000049		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000061	PECH_000061		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000075	PECH_000075		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000079	PECH_000079		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000086	PECH_000086		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000101	PECH_000101		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000128	PECH_000128		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000132	PECH_000132	dhbD	-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000134	PECH_000134		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000139	PECH_000139	uapC	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000154	PECH_000154		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000163	PECH_000163		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000165	PECH_000165		+	1	1	0	0	30
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000172	PECH_000172		+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000173	PECH_000173		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000176	PECH_000176		-	1	1	0	0	12
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000198	PECH_000198		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000199	PECH_000199		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000200	PECH_000200	gfdA	-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000201	PECH_000201		+	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000214	PECH_000214	sgdA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000220	PECH_000220		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000237	PECH_000237		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000238	PECH_000238	mdpB	-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000239	PECH_000239	mdpC	-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000240	PECH_000240		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000247	PECH_000247		+	1	1	0	0	12
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000248	PECH_000248		-	1	1	0	0	12
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000253	PECH_000253		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000262	PECH_000262		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000271	PECH_000271	cryA	+	1	1	0	0	11
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000290	PECH_000290	apdA	+	0	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000292	PECH_000292		+	0	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000295	PECH_000295		-	0	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000317	PECH_000317		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000321	PECH_000321		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000334	PECH_000334		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000370	PECH_000370		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000372	PECH_000372		-	1	1	0	0	10
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000398	PECH_000398		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000405	PECH_000405		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000410	PECH_000410		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000431	PECH_000431		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000434	PECH_000434		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000435	PECH_000435		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000437	PECH_000437	dlpA	+	1	1	0	0	20
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000453	PECH_000453		-	1	1	0	0	3
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000466	PECH_000466		-	1	1	0	0	5
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000477	PECH_000477		+	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000482	PECH_000482		+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000483	PECH_000483		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000488	PECH_000488		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000502	PECH_000502		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000523	PECH_000523		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000525	PECH_000525		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000532	PECH_000532	xanA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000535	PECH_000535		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000536	PECH_000536		-	0	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000540	PECH_000540		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000555	PECH_000555		+	1	1	0	0	12
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000560	PECH_000560		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000575	PECH_000575		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000594	PECH_000594	tamA	+	1	1	0	0	10
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000598	PECH_000598		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000623	PECH_000623		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000626	PECH_000626	acuG	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000634	PECH_000634		+	1	1	0	0	6
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000649	PECH_000649		+	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000654	PECH_000654		-	1	1	0	0	7
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000661	PECH_000661		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000667	PECH_000667		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA,asl-1	PECH_000684	PECH_000684	ccgA,ccg-1	+	1	1	1	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000686	PECH_000686		-	1	1	0	0	10
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000706	PECH_000706		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	asl-1	PECH_000714	PECH_000714	gcy-1	+	1	0	1	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000716	PECH_000716		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000720	PECH_000720	kgdA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000722	PECH_000722		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000723	PECH_000723		+	1	1	0	0	13
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000726	PECH_000726		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000734	PECH_000734	rabX	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000756	PECH_000756		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000759	PECH_000759	enaA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000760	PECH_000760	bioF	-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000772	PECH_000772		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000773	PECH_000773	acuE	+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000775	PECH_000775		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000788	PECH_000788		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000807	PECH_000807		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000808	PECH_000808	rrmA	+	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000811	PECH_000811	oefA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000825	PECH_000825		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000826	PECH_000826		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000835	PECH_000835		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000846	PECH_000846		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000852	PECH_000852		+	1	1	0	0	6
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000869	PECH_000869	pgaC	-	1	1	0	0	3
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000883	PECH_000883		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000901	PECH_000901		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000913	PECH_000913		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000917	PECH_000917	trxR	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000925	PECH_000925	glnA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000927	PECH_000927		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000930	PECH_000930		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000936	PECH_000936		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000938	PECH_000938		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000946	PECH_000946		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000950	PECH_000950		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000972	PECH_000972		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000975	PECH_000975		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000976	PECH_000976		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000982	PECH_000982	pmeA	+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000985	PECH_000985	agsB	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000986	PECH_000986	amyD	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_000990	PECH_000990		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001000	PECH_001000		+	1	1	0	0	17
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001005	PECH_001005		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001006	PECH_001006	nce102	+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001015	PECH_001015		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001022	PECH_001022		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001027	PECH_001027		+	1	1	0	0	8
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001035	PECH_001035		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001039	PECH_001039	hxkC	+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001041	PECH_001041		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001060	PECH_001060		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001085	PECH_001085		-	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001113	PECH_001113		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001130	PECH_001130		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001131	PECH_001131		+	1	1	0	0	13
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001136	PECH_001136		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001137	PECH_001137		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001146	PECH_001146		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001149	PECH_001149		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001164	PECH_001164		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001167	PECH_001167		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001171	PECH_001171		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001174	PECH_001174	ganB	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001185	PECH_001185		+	1	1	0	0	13
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001213	PECH_001213		+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001222	PECH_001222	bckA	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001228	PECH_001228		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001241	PECH_001241		-	1	1	0	0	4
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001249	PECH_001249	lysF	-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001252	PECH_001252		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001270	PECH_001270		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001273	PECH_001273		-	1	1	0	0	5
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001295	PECH_001295		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001300	PECH_001300	treA	+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001301	PECH_001301	catB	+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001312	PECH_001312		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001362	PECH_001362		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001370	PECH_001370	ricA	-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001404	PECH_001404		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001429	PECH_001429		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001449	PECH_001449		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001465	PECH_001465		-	0	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001469	PECH_001469		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001474	PECH_001474		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001478	PECH_001478		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001494	PECH_001494		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001495	PECH_001495		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001503	PECH_001503		-	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001535	PECH_001535	bud4	+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001536	PECH_001536		+	1	1	0	0	1
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001543	PECH_001543		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001549	PECH_001549		+	1	1	0	0	10
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001560	PECH_001560		-	1	1	0	0	5
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001595	PECH_001595		-	1	1	0	0	6
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001601	PECH_001601	jenB	-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001608	PECH_001608		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001609	PECH_001609		+	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001620	PECH_001620		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001628	PECH_001628		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001629	PECH_001629		-	1	1	0	0	2
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001644	PECH_001644		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001650	PECH_001650		-	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001651	PECH_001651		+	1	1	0	0	0
Pucsensis	PECH_007823	PECH_007823	atfA	PECH_001705	PECH_001705		+	1	1	0	0	0
