organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	ortho_pox	ortho_ani	ortho_ncr	ortho_sce	tfbs_count
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04327	PDE_04327	RPL10	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04343	PDE_04343	VTC4	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04360	PDE_04360	TIF5	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04416	PDE_04416	ACC1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04423	PDE_04423	RPS30A,RPS30B	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04502	PDE_04502	ENV9	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04525	PDE_04525	PRY1,PRY2	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04529	PDE_04529	SSU1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04579	PDE_04579	TUB1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04624	PDE_04624	DBP5	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04629	PDE_04629		NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04667	PDE_04667	NCE102	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04670	PDE_04670	SEC14	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04737	PDE_04737	DPM1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04748	PDE_04748	ILV2	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04757	GET3	GET3	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04768	PDE_04768	PEP4	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04802	PDE_04802	FBA1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04805	PDE_04805	LYS1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04809	PDE_04809	KES1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04823	PDE_04823	ERG13	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04870	PDE_04870	SRO77	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04873	PDE_04873	PDC1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04890	PDE_04890	TRP5	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04897	PDE_04897	RPS31	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04919	PDE_04919	GPX2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04959	PDE_04959	VPS4	NaN	0	0	0	1	4
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04960	PDE_04960	YKE2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_04963	PDE_04963	SHM2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05002	PDE_05002	AMD2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05011	PDE_05011	MDM35	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05013	PDE_05013	WRS1	NaN	0	0	0	1	7
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05035	PDE_05035	STM1	NaN	0	0	0	1	4
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05064	PDE_05064	PNS1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05108	RPS0	RPS0B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05129	PDE_05129		NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05150	PDE_05150	PMC1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05154	PDE_05154	BIM1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05179	PDE_05179	MRPS8	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05188	PDE_05188	CDC19	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05197	PDE_05197	PIL1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05203	PDE_05203	RPS11B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05215	PDE_05215	OYE2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05263	PDE_05263	UTR2	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05294	PDE_05294	MPR1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05296	PDE_05296	TIM50	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05314	PDE_05314	FRS2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05317	PDE_05317	IMD2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05327	PDE_05327	CPR3	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05332	PDE_05332	PNC1	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05335	PDE_05335	HOS2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05349	PDE_05349	FPR2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05389	PDE_05389	DPS1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05398	PDE_05398	KOG1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05413	PDE_05413	SSZ1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05414	PDE_05414	SUR7	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05418	PDE_05418	ATP18	NaN	0	0	0	1	4
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05424	BNA4	BNA4	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05437	PDE_05437	ABP140	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05494	PDE_05494	CCP1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05499	PDE_05499	CAR2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05522	PDE_05522		NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05544	PDE_05544	PHO12,PHO5	NaN	0	0	0	1	4
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05550	PDE_05550	PRX1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05635	PDE_05635	RPL38	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05651	PDE_05651	PYC1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05652	PDE_05652	CHC1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05687	PDE_05687	STR3	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	srrA,SKN7	PDE_05708	PDE_05708	catA,CTT1	+	0	1	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05781	PDE_05781	CYC3	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05819	PDE_05819	RPB10	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05851	PDE_05851	HMF1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05871	PDE_05871	RPS24B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05921	PDE_05921	STI1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05924	PDE_05924	UGP1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05978	PDE_05978	PTR2	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_05983	PDE_05983	RPS2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06010	PDE_06010	GUA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06013	PDE_06013	ERG9	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06018	PDE_06018	PUT4	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06117	PDE_06117	GDH3	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06132	PDE_06132	MCP2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06145	PDE_06145	POR1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06146	PDE_06146	ASN2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06215	PDE_06215	PDI1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06254	PDE_06254	APL5	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06314	PDE_06314	VAS1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06359	PDE_06359	GLY1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06421	PDE_06421	CHS3	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06450	PDE_06450	FRD1	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06454	PDE_06454	TFG2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06476	PDE_06476	ATP1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06542	PDE_06542	PDR5	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	srrA	PDE_06625	PDE_06625	trxB	+	0	1	0	0	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06642	PDE_06642	CRN1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06679	PDE_06679		NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06703	PDE_06703	RPS6B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06821	PDE_06821	ATX1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06827	PDE_06827	GUK1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06831	PDE_06831	GUT2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06858	PDE_06858	DNM1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_06951	PDE_06951	GAS1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07066	PDE_07066	COX19	NaN	0	0	0	1	5
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07071	PDE_07071	OLA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07074	PDE_07074	SGT2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07160	PDE_07160	SEM1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07187	PDE_07187	ATP10	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07194	PDE_07194	GPP1,GPP2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07230	PDE_07230	SAM1,SAM2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07279	PDE_07279	ATP2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07305	PDE_07305	SHB17	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07327	PDE_07327	SNP1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07330	PDE_07330	TPI1	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07444	PDE_07444	IBA57	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07451	PDE_07451	SWD2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07452	PDE_07452	OAC1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07456	PDE_07456	YRB1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07521	PDE_07521	RPN1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07548	PDE_07548	RSM19	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07551	PDE_07551	ZTA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07555	PDE_07555	RDI1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07564	PDE_07564	TRX2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07583	PDE_07583		NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07602	PDE_07602	YND1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07603	PDE_07603	LEA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07694	PDE_07694	UBA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07734	PDE_07734		NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07738	PDE_07738	RRP5	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07774	PDE_07774	RPL32	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07822	PDE_07822	CDC48	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07957	PDE_07957	ALD5	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_07967	PDE_07967	URA2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08026	PDE_08026		NaN	0	0	0	1	8
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08117	PDE_08117	DSK2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08134	PDE_08134	GSP1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08142	PDE_08142	RPL31A,RPL31B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08174	PDE_08174	RPL8A,RPL8B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08181	PDE_08181	TPS1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08183	PDE_08183	ACO1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08205	PDE_08205	RPS29A,RPS29B	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08232	PDE_08232	SKN7	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08243	PDE_08243	HSP12	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08248	PDE_08248	GSC2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08250	PDE_08250	SCW10,SCW4	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08271	PDE_08271	THS1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08304	PDE_08304	ISW2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08338	PDE_08338	ASC1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08346	PDE_08346	GLN1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08354	PDE_08354	TRR1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08367	PDE_08367	RPC40	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08400	PDE_08400	MRPL31	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08408	PDE_08408	SMF1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08429	PDE_08429	MGS1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08437	PDE_08437	LYS2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08445	PDE_08445	AAD16	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08458	PDE_08458	PSA1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08476	PDE_08476	LYS9	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08517	TRM8	TRM8	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08547	PDE_08547	RPC10	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08594	PDE_08594	SOD2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08599	PDE_08599	PHO12,PHO5	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08638	PDE_08638	ARO8	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08640	PDE_08640	PKP1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08685	PDE_08685	TRP5	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08712	PDE_08712	MSF1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08788	PDE_08788	MET10	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08814	PDE_08814	PUT2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08859	PDE_08859	GND1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08870	PDE_08870	ALT1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08885	PDE_08885	COX15	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08887	PDE_08887	KRS1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08917	PDE_08917	AMD2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08927	PDE_08927	ROG3	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08980	PDE_08980	KAR2	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_08999	PDE_08999	GRH1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09007	PDE_09007	RRD1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09020	PDE_09020	PRX1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09048	PDE_09048	ARG1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09053	PDE_09053	BAT1,BAT2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09135	PDE_09135	CIT1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09141	PDE_09141	MET17	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09149	PDE_09149	HSC82,HSP82	NaN	0	0	0	1	10
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09155	PDE_09155	PHO85	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09188	PDE_09188		NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09218	PDE_09218	UTH1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09257	PDE_09257	YEF3	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09299	PDE_09299	ADH1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09312	PDE_09312	SIS1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09358	PDE_09358	ADO1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09398	PDE_09398	TAL1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09399	PDE_09399	SOD1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09417	PDE_09417	SGA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09443	PDE_09443	RPL4B	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09459	PDE_09459	XRN1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09504	PDE_09504	YNK1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09509	PDE_09509	PMA1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09510	PDE_09510	GUS1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09517	PDE_09517	OXA1	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09519	PDE_09519	SPE2	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09521	PDE_09521	SFH5	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09546	PDE_09546	YAH1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09553	PDE_09553	NOP10	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09593	PDE_09593	SNZ2,SNZ3	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09617	PDE_09617	NNR1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09618	PDE_09618	MRPS16	NaN	0	0	0	1	4
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09641	PDE_09641	STE3	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09649	PDE_09649	ERG1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09654	PDE_09654	PSY2	NaN	0	0	0	1	3
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09727	PDE_09727	MET2	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09879	PDE_09879	ADE6	NaN	0	0	0	1	0
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09914	PDE_09914	VMA1	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09915	PDE_09915	VPS1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09924	PDE_09924	TIM22	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09952	PDE_09952	TDH1,TDH2,TDH3	NaN	0	0	0	1	9
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09953	PDE_09953	SND3	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09967	PDE_09967	GCD10	NaN	0	0	0	1	1
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_09979	PDE_09979	DYS1	NaN	0	0	0	1	2
Poxalicum	PDE_08232	PDE_08232	SKN7	PDE_10001	PDE_10001	BTS1	NaN	0	0	0	1	1
Poxalicum	PDE_08372	flbC	flbC	PDE_00087	brlA	brlA	+	0	1	0	0	0
Poxalicum	PDE_08372	flbC	flbC	PDE_02932	abaA	abaA	+	0	1	0	0	0
Poxalicum	PDE_08372	flbC	flbC	PDE_06387	PDE_06387	flbB	+	0	1	0	0	0
Poxalicum	PDE_08372	flbC	flbC	PDE_06692	PDE_06692	vosA	+	0	1	0	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00027	PDE_00027		+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00071	PDE_00071		NaN	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00075	PDE_00075		+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00078	PDE_00078		NaN	0	0	1	0	1
Poxalicum	PDE_08612	PDE_08612	lreB	PDE_00087	brlA	brlA	+	0	1	0	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00106	PDE_00106		+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00122	PDE_00122		+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00126	PDE_00126	os-2	NaN	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00130	PDE_00130		+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00133	PDE_00133	crf5-1	NaN	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00149	PDE_00149	al-3	+	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00150	PDE_00150		NaN	0	0	1	0	2
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00152	PDE_00152	tob38	NaN	0	0	1	0	0
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00155	PDE_00155		+	0	0	1	0	1
Poxalicum	PDE_08612	PDE_08612	wc-2	PDE_00170	PDE_00170		NaN	0	0	1	0	0
