#TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day
T361848_2.00	F324_2.00	TS12_2.00	M01360_2.00	MS57_2.00	AN8161	ANIA_08161	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0413	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361849_2.00	F324_2.00	TS12_2.00	.	.	AN8164	ANIA_08164	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361850_2.00	F324_2.00	TS12_2.00	.	.	AN8177	ANIA_08177	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361851_2.00	F324_2.00	TS12_2.00	.	.	AN4247	ANIA_04247	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361852_2.00	F324_2.00	TS12_2.00	.	.	AN4185	ANIA_04185	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361853_2.00	F324_2.00	TS12_2.00	M01361_2.00	MS57_2.00	AN4175	ANIA_04175	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0225	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361854_2.00	F324_2.00	TS12_2.00	.	.	AN4123	ANIA_04123	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361855_2.00	F324_2.00	TS12_2.00	M01362_2.00	MS57_2.00	AN4118	ANIA_04118	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0415	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361856_2.00	F324_2.00	TS12_2.00	M02614_2.00	MS64_2.00	AN4096	ANIA_04096	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH7811	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361857_2.00	F324_2.00	TS12_2.00	M01363_2.00	MS57_2.00	AN4035	amdR	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0227	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361858_2.00	F324_2.00	TS12_2.00	M01421_2.00	MS57_2.00	AN10504	ANIA_10504	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH8620	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361859_2.00	F324_2.00	TS12_2.00	.	.	AN4026	ANIA_04026	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361860_2.00	F324_2.00	TS12_2.00	.	.	AN4002	ANIA_04002	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361861_2.00	F324_2.00	TS12_2.00	M01364_2.00	MS57_2.00	AN3986	ANIA_03986	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0417	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361862_2.00	F324_2.00	TS12_2.00	M01365_2.00	MS57_2.00	AN10491	ANIA_10491	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0418	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361863_2.00	F324_2.00	TS12_2.00	M01366_2.00	MS57_2.00	AN3911	ANIA_03911	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0228	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361864_2.00	F324_2.00	TS12_2.00	.	.	AN13001	ANIA_13001	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361865_2.00	F324_2.00	TS12_2.00	.	.	AN3900	ANIA_03900	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361866_2.00	F324_2.00	TS12_2.00	.	.	AN3868	ANIA_03868	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361867_2.00	F324_2.00	TS12_2.00	.	.	AN3863	ANIA_03863	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361868_2.00	F324_2.00	TS12_2.00	M01367_2.00	MS57_2.00	AN3835	ANIA_03835	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0231	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361869_2.00	F324_2.00	TS12_2.00	M01368_2.00	MS57_2.00	AN3769	ANIA_03769	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0420	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361870_2.00	F324_2.00	TS12_2.00	.	.	AN3768	ANIA_03768	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361871_2.00	F324_2.00	TS12_2.00	.	.	AN10467	ANIA_10467	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361872_2.00	F324_2.00	TS12_2.00	.	.	AN3684	ANIA_03684	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361873_2.00	F324_2.00	TS12_2.00	.	.	AN3683	ANIA_03683	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361874_2.00	F324_2.00	TS12_2.00	M02578_2.00	MS64_2.00	AN3650	ANIA_03650	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH8212	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361875_2.00	F324_2.00	TS12_2.00	M01369_2.00	MS57_2.00	AN3637	ANIA_03637	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0423	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361876_2.00	F324_2.00	TS12_2.00	.	.	AN10463	ANIA_10463	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361877_2.00	F324_2.00	TS12_2.00	.	.	AN10423	ANIA_10423	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361878_2.00	F324_2.00	TS12_2.00	.	.	AN3506	ANIA_03506	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361879_2.00	F324_2.00	TS12_2.00	M01370_2.00	MS57_2.00	AN3502	ANIA_03502	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0424	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361880_2.00	F324_2.00	TS12_2.00	.	.	AN3501	ANIA_03501	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361881_2.00	F324_2.00	TS12_2.00	.	.	AN5070	ANIA_05070	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361882_2.00	F324_2.00	TS12_2.00	.	.	AN5052	ANIA_05052	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361883_2.00	F324_2.00	TS12_2.00	.	.	AN5040	ANIA_05040	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361884_2.00	F324_2.00	TS12_2.00	.	.	AN4972	ANIA_04972	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361885_2.00	F324_2.00	TS12_2.00	M01371_2.00	MS57_2.00	AN4933	ANIA_04933	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0234	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361886_2.00	F324_2.00	TS12_2.00	.	.	AN10606	ANIA_10606	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361887_2.00	F324_2.00	TS12_2.00	M01372_2.00	MS57_2.00	AN4837	ANIA_04837	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0426	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361888_2.00	F324_2.00	TS12_2.00	M01373_2.00	MS57_2.00	AN10600	ANIA_10600	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0427	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361889_2.00	F324_2.00	TS12_2.00	M01374_2.00	MS57_2.00	AN10597	ANIA_10597	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0428	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361890_2.00	F324_2.00	TS12_2.00	M01375_2.00	MS57_2.00	AN4785	ANIA_04785	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0430	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361891_2.00	F324_2.00	TS12_2.00	.	.	AN4744	ANIA_04744	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361892_2.00	F324_2.00	TS12_2.00	.	.	AN4626	ANIA_04626	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361893_2.00	F324_2.00	TS12_2.00	M01376_2.00	MS57_2.00	AN4606	ANIA_04606	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0235	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361894_2.00	F324_2.00	TS12_2.00	M02572_2.00	MS64_2.00	AN4558	ANIA_04558	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pTH8214	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361895_2.00	F324_2.00	TS12_2.00	.	.	AN4489	ANIA_04489	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361896_2.00	F324_2.00	TS12_2.00	M01420_2.00	MS57_2.00	AN4486	ANIA_04486	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH8619	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361897_2.00	F324_2.00	TS12_2.00	.	.	AN4485	ANIA_04485	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361898_2.00	F324_2.00	TS12_2.00	.	.	AN10548	ANIA_10548	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361899_2.00	F324_2.00	TS12_2.00	.	.	AN4343	ANIA_04343	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361900_2.00	F324_2.00	TS12_2.00	M01377_2.00	MS57_2.00	AN10550	ANIA_10550	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0239	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361901_2.00	F324_2.00	TS12_2.00	.	.	AN10543	ANIA_10543	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361902_2.00	F324_2.00	TS12_2.00	M01378_2.00	MS57_2.00	AN10541	ANIA_10541	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0241	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361903_2.00	F324_2.00	TS12_2.00	.	.	AN8753	ANIA_08753	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361904_2.00	F324_2.00	TS12_2.00	.	.	AN8732	ANIA_08732	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361905_2.00	F324_2.00	TS12_2.00	.	.	AN8666	ANIA_08666	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361906_2.00	F324_2.00	TS12_2.00	M01379_2.00	MS57_2.00	AN8655	ANIA_08655	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0242	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361907_2.00	F324_2.00	TS12_2.00	M01336_2.00	MS57_2.00	AN8645	ANIA_08645	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0200	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361908_2.00	F324_2.00	TS12_2.00	.	.	AN8636	ANIA_08636	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361909_2.00	F324_2.00	TS12_2.00	M01380_2.00	MS57_2.00	AN11093	ANIA_11093	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0244	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361910_2.00	F324_2.00	TS12_2.00	M01381_2.00	MS57_2.00	AN11099	ANIA_11099	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0245	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361911_2.00	F324_2.00	TS12_2.00	.	.	AN11098	ANIA_11098	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361912_2.00	F324_2.00	TS12_2.00	.	.	AN8596	ANIA_08596	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361913_2.00	F324_2.00	TS12_2.00	.	.	AN8590	ANIA_08590	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361914_2.00	F324_2.00	TS12_2.00	M01382_2.00	MS57_2.00	AN6430	ANIA_06430	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0246	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361915_2.00	F324_2.00	TS12_2.00	.	.	AN6396	ANIA_06396	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361916_2.00	F324_2.00	TS12_2.00	.	.	AN6392	ANIA_06392	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361917_2.00	F324_2.00	TS12_2.00	.	.	AN6322	ANIA_06322	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361918_2.00	F324_2.00	TS12_2.00	.	.	AN6218	ANIA_06218	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361919_2.00	F324_2.00	TS12_2.00	M01383_2.00	MS57_2.00	AN10789	ANIA_10789	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0250	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361920_2.00	F324_2.00	TS12_2.00	M01384_2.00	MS57_2.00	AN6173	ANIA_06173	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0251	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361921_2.00	F324_2.00	TS12_2.00	.	.	AN6129	ANIA_06129	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361922_2.00	F324_2.00	TS12_2.00	.	.	AN10775	ANIA_10775	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361923_2.00	F324_2.00	TS12_2.00	.	.	AN6091	ANIA_06091	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361924_2.00	F324_2.00	TS12_2.00	M01385_2.00	MS57_2.00	AN6062	ANIA_06062	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0252	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361925_2.00	F324_2.00	TS12_2.00	.	.	AN5955	ANIA_05955	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361926_2.00	F324_2.00	TS12_2.00	.	.	AN5924	ANIA_05924	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361927_2.00	F324_2.00	TS12_2.00	M02609_2.00	MS64_2.00	AN5870	ANIA_05870	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH7899	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361928_2.00	F324_2.00	TS12_2.00	.	.	AN5859	ANIA_05859	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361929_2.00	F324_2.00	TS12_2.00	M02604_2.00	MS64_2.00	AN5849	ANIA_05849	Aspergillus_nidulans	I	Zinc cluster	Zn_clus	1	0.537139946741652	pTH8890	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361930_2.00	F324_2.00	TS12_2.00	.	.	AN5808	ANIA_05808	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361931_2.00	F324_2.00	TS12_2.00	.	.	AN6667	ANIA_06667	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361932_2.00	F324_2.00	TS12_2.00	.	.	AN6684	ANIA_06684	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361933_2.00	F324_2.00	TS12_2.00	M01386_2.00	MS57_2.00	AN6747	ANIA_06747	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0253	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361934_2.00	F324_2.00	TS12_2.00	.	.	AN6759	ANIA_06759	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361935_2.00	F324_2.00	TS12_2.00	M01387_2.00	MS57_2.00	AN6762	ANIA_06762	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0254	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361936_2.00	F324_2.00	TS12_2.00	M01388_2.00	MS57_2.00	AN6788	ANIA_06788	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0255	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361937_2.00	F324_2.00	TS12_2.00	M01389_2.00	MS57_2.00	AN6790	ANIA_06790	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0256	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361938_2.00	F324_2.00	TS12_2.00	.	.	AN6832	ANIA_06832	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361939_2.00	F324_2.00	TS12_2.00	.	.	AN6837	ANIA_06837	Aspergillus_nidulans	N	Zinc cluster	Zn_clus	1	0.537139946741652	.	.	.	.	.	.	.	.	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
T361940_2.00	F324_2.00	TS12_2.00	M01390_2.00	MS57_2.00	AN6846	ANIA_06846	Aspergillus_nidulans	D	Zinc cluster	Zn_clus	1	0.537139946741652	pEX0258	PBM	TF_Evolution	PBM	Lambert	2019	NULL	NULL	SimilarityRegression	False	Ensembl	http://www.ensembl.org/	2018	Dec	8
