#TF_ID	Family_ID	TSource_ID	Motif_ID	MSource_ID	DBID	TF_Name	TF_Species	TF_Status	Family_Name	DBDs	DBD_Count	Cutoff	DBID	Motif_Type	MSource_Identifier	MSource_Type	MSource_Author	MSource_Year	PMID	MSource_Version	SR_Model	SR_NoThreshold	TfSource_Name	TfSource_URL	TfSource_Year	TfSource_Month	TfSource_Day
T319069_2.00	F294_2.00	TS69_2.00	M09366_2.00	MS27_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	RFX2_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M09367_2.00	MS27_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	RFX1_MOUSE.H11MO.0.A	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M09368_2.00	MS27_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	RFX3_MOUSE.H11MO.0.C	Misc	HocoMoco	Misc	Kulakovskiy	2013	23175603	July 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M09627_2.00	MS28_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	K562-RFX3_SRA012198	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M09628_2.00	MS28_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	LoVo-RFX2_GSE49402	Misc	HOMER	Misc	Heinz	2010	20513432	January 2016	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M11245_2.00	MS59_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	V$EFC_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M11246_2.00	MS59_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	V$RFX1_01	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M11247_2.00	MS59_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	V$RFX1_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M11248_2.00	MS59_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	V$RFX1_Q6	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T319069_2.00	F294_2.00	TS69_2.00	M11251_2.00	MS59_2.00	NCU06701	NCU06701	Neurospora_crassa	I	RFX	RFX_DNA_binding	1	0.6502061722952671	F$RFX1_02	Transfac	Transfac	Transfac	Matys	2006	16381825	7.0	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T321529_2.00	F298_2.00	TS69_2.00	.	.	NCU03960	NCU03960	Neurospora_crassa	N	S1FA	S1FA	1	0.7	.	.	.	.	.	.	.	.	SequenceIdentity	True	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334909_2.00	F305_2.00	TS69_2.00	.	.	NCU00833	NCU00833	Neurospora_crassa	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334910_2.00	F305_2.00	TS69_2.00	.	.	NCU01960	matA-3	Neurospora_crassa	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334911_2.00	F305_2.00	TS69_2.00	M02489_2.00	MS64_2.00	NCU02326	NCU02326	Neurospora_crassa	D	Sox	HMG_box	1	0.41467188012634704	pTH8922	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334912_2.00	F305_2.00	TS69_2.00	.	.	NCU02695	NCU02695	Neurospora_crassa	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334913_2.00	F305_2.00	TS69_2.00	M02490_2.00	MS64_2.00	NCU02819	NCU02819	Neurospora_crassa	D	Sox	HMG_box	1	0.41467188012634704	pTH9672	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334914_2.00	F305_2.00	TS69_2.00	.	.	NCU03126	NCU03126	Neurospora_crassa	N	Sox	HMG_box	1	0.41467188012634704	.	.	.	.	.	.	.	.	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00070_2.00	MS01_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	ROX1_2099	PBM	Badis08	PBM	Badis	2008	19111667	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00195_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Cic_3454	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00197_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox8_1733	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00199_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox17_2837	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00202_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox15_3457	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00203_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox5_3459	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00204_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox18_3506	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00205_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox12_3957	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00206_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox14_2677	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00208_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox21_3417	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00209_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox7_3460	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00210_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox11_2266	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00211_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sry_2833	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00212_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox13_1718	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00213_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox4_2941	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00214_2.00	MS02_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox1_2631	PBM	Badis09	PBM	Badis	2009	19443739	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00826_2.00	MS17_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH1729	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00827_2.00	MS17_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH3087	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00828_2.00	MS17_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH3862	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M00829_2.00	MS17_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH2677	PBM	DREAM_contest	PBM	Weirauch	2013	23354101	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M01026_2.00	MS51_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	Sox4	PBM	Scharer09	PBM	Scharer	2009	19147588	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02488_2.00	MS64_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH9043	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02489_2.00	MS64_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	pTH8922	PBM	Zoo_01	PBM	Weirauch	2014	25215497	NULL	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02716_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0077.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02717_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0084.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02718_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0078.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M02719_2.00	MS31_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	MA0087.1	SELEX	JASPAR	JASPAR	Mathelier	2014	24194598	August 2014	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03483_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03484_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03485_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03486_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03487_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_5	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03488_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_6	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03489_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_7	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03490_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX8_8	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03491_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03492_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03493_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03494_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03495_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX10_5	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03496_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX4_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03497_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX21_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03498_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX21_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03499_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX21_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03500_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX21_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03501_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03502_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03503_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03504_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03505_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_5	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03506_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_6	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03507_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX9_7	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03508_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX15_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03509_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX15_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03510_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX15_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03513_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03514_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03515_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX14_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03516_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX7_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03517_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX7_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03518_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX7_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03519_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_1	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03520_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_2	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03521_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_3	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03522_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_4	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
T334915_2.00	F305_2.00	TS69_2.00	M03523_2.00	MS33_2.00	NCU03481	NCU03481	Neurospora_crassa	I	Sox	HMG_box	1	0.41467188012634704	SOX2_5	SELEX	Jolma2013	SELEX	Jolma	2013	23332764	January 2013	SimilarityRegression	False	Misc	http://hugheslab.med.utoronto.ca/	2018	Jan	19
